timestamp,transaction_type,token,amount
1630090255449,DEPOSIT,BTC,0.254806
1630086557437,WITHDRAWL,XHR,0.406605
1630086336399,DEPOSIT,BTC,0.096941
1630084810527,WITHDRAWL,XHR,0.537816
1630076679092,DEPOSIT,ETH,0.876878
1630073015375,WITHDRAWL,XHR,0.74018
1630068518165,DEPOSIT,BTC,0.93622
1630066694818,DEPOSIT,ETH,0.347523
1630048146142,DEPOSIT,ETH,0.336326
1630046065424,DEPOSIT,XHR,0.504325
1630042104556,WITHDRAWL,BTC,0.179962
1630034085373,WITHDRAWL,XHR,0.636299
1630023661722,DEPOSIT,BTC,0.460406
1630016868947,DEPOSIT,BTC,0.28553
